вид,класс,семейство,пол,вес,стоимость содержания,возраст,оценка здоровья
Амурский тигр,Млекопитающие,Кошачьи,F,79.4,398000.0,14.0,A
Уж обыкновенный,Пресмыкающиеся,Змеи,F,0.7,2000.0,7.0,A
Лошадь Пржевальского,Млекопитающие,Лошади,F,85.9,293000.0,9.0,A
Лошадь Пржевальского,Млекопитающие,Лошади,F,84.01793528840604,229000.0,18.0,B+
Овцебык,Млекопитающие,Полорогие,M,118.5,124000.0,22.0,B
Сыч,Птицы,Совы,F,3.5,12000.0,10.0,B+
Стервятник,Птицы,Ястребиные,F,20.598770066238394,17000.0,14.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Длиннохвостый ястреб,Птицы,Ястребиные,F,3.7,6000.0,2.0,A
Снежный барс,Млекопитающие,Кошачьи,M,26.5,204000.0,5.0,A
Благородный олень,Млекопитающие,Олени,F,97.5,223000.0,5.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Длиннохвостый ястреб,Птицы,Ястребиные,M,2.6,11000.0,6.0,A+
Овцебык,Млекопитающие,Полорогие,M,147.7,172667.0,20.0,A+
Клинтух,Птицы,Голубиные,F,1.6,2000.0,1.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Волк,Млекопитающие,Псовые,M,55.9,60000.0,8.0,A+
Стервятник,Птицы,Ястребиные,F,21.891002153085147,16000.0,18.0,B
Бурый медведь,Млекопитающие,Медведи,M,47.48,346000.0,3.0,A+
Волк,Млекопитающие,Псовые,F,45.6,51000.0,13.0,A
Азиатский буйвол,Млекопитающие,Полорогие,F,167.68562349225425,82000.0,16.0,B+
Амурский тигр,Млекопитающие,Кошачьи,F,68.3,406000.0,12.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сивуч,Млекопитающие,Ластоногие,F,95.5,104000.0,8.0,A
Морж,Млекопитающие,Ластоногие,F,143.2,397000.0,19.0,B+
Морской котик,Млекопитающие,Ластоногие,M,26.9,68000.0,9.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Стервятник,Птицы,Ястребиные,M,17.1,17000.0,10.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Уж обыкновенный,Пресмыкающиеся,Змеи,F,0.5984755672731109,2000.0,5.0,B+
Лошадь Пржевальского,Млекопитающие,Лошади,M,150.7,290000.0,16.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Малая панда,Млекопитающие,Медведи,F,27.8,89000.0,11.0,B+
Волк,Млекопитающие,Псовые,F,40.0,90000.0,6.0,A
Лебедь,Птицы,Утиные,M,8.1,16000.0,6.0,A
Дикий гусь,Птицы,Утиные,F,4.7,16000.0,4.0,A
Кряква,Птицы,Утиные,M,3.3,7000.0,6.0,
Благородный олень,Млекопитающие,Олени,M,271.6,494000.0,15.0,A
Сипуха,Птицы,Совы,M,2.2,3000.0,2.0,A
Пятнистый олень,Млекопитающие,Олени,M,14.5,38000.0,6.0,A
Морской котик,Млекопитающие,Ластоногие,F,41.9,159000.0,10.0,A
Сыч,Птицы,Совы,F,5.3,8000.0,6.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Кряква,Птицы,Утиные,F,3.9,3000.0,3.0,
Гималайский медведь,Млекопитающие,Медведи,F,81.67931575302967,210000.0,19.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сипуха,Птицы,Совы,M,1.8,3000.0,3.0,B+
Снежный барс,Млекопитающие,Кошачьи,F,26.2,140000.0,6.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Майконг,Млекопитающие,Псовые,F,2.6,15000.0,1.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Лебедь,Птицы,Утиные,M,8.5,41000.0,3.0,B+
Большая панда,Млекопитающие,Медведи,F,158.2,225000.0,13.0,A
Дикий гусь,Птицы,Утиные,M,5.200436220263054,9000.0,5.0,A+
Нырок,Птицы,Утиные,F,1.3,6000.0,3.0,A
Вяхирь,Птицы,Голубиные,M,1.4,4000.0,1.0,B
Дикий осёл,Млекопитающие,Лошади,M,59.9,136000.0,22.0,A
Майконг,Млекопитающие,Псовые,F,5.6,28000.0,6.0,A+
Сивуч,Млекопитающие,Ластоногие,F,32.12,167000.0,3.0,A+
Бенгальский филин,Птицы,Совы,M,2.5,10000.0,10.0,A
Клинтух,Птицы,Голубиные,M,1.4,2000.0,3.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Азиатский буйвол,Млекопитающие,Полорогие,M,214.4,129667.0,10.0,A
Овцебык,Млекопитающие,Полорогие,F,144.7,153667.0,17.0,A+
Пятнистый олень,Млекопитающие,Олени,F,13.5,34000.0,2.0,B+
Вяхирь,Птицы,Голубиные,M,1.9,3000.0,1.0,B
Сивуч,Млекопитающие,Ластоногие,M,46.400000000000006,165000.0,4.0,B+
Бурый медведь,Млекопитающие,Медведи,F,119.03218237322986,223000.0,12.0,B
Вяхирь,Птицы,Голубиные,M,1.6,3000.0,3.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Уж обыкновенный,Пресмыкающиеся,Змеи,F,0.5,2000.0,3.0,B+
Пятнистый олень,Млекопитающие,Олени,M,12.5,25000.0,2.0,B
Перуанский олень,Млекопитающие,Олени,F,12.7,36000.0,3.0,A
Волк,Млекопитающие,Псовые,F,48.8,119000.0,12.0,B+
Лисица,Млекопитающие,Псовые,F,18.7,33000.0,5.0,A
Дикий гусь,Птицы,Утиные,F,4.0,13000.0,4.0,A+
Морж,Млекопитающие,Ластоногие,F,79.1,314000.0,9.0,A
Сивуч,Млекопитающие,Ластоногие,M,103.1,301000.0,16.0,B+
Клинтух,Птицы,Голубиные,M,1.1,2000.0,3.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Майконг,Млекопитающие,Псовые,M,6.6,20000.0,2.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Сивуч,Млекопитающие,Ластоногие,F,82.36723566801567,265000.0,15.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Щитомордник,Пресмыкающиеся,Змеи,F,2.4,4000.0,11.0,A
Горный тур,Млекопитающие,Полорогие,F,39.65526212850017,38333.0,21.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Лошадь Пржевальского,Млекопитающие,Лошади,M,84.3,256000.0,9.0,A
Азиатский буйвол,Млекопитающие,Полорогие,F,72.60000000000001,70333.0,6.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Чёрный гриф,Птицы,Ястребиные,M,20.8,15000.0,14.0,B+
Чёрный гриф,Птицы,Ястребиные,M,18.5,13000.0,7.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Дикий осёл,Млекопитающие,Лошади,F,40.1,81000.0,10.0,A
Дикий гусь,Птицы,Утиные,F,4.7,13000.0,6.0,B
Нырок,Птицы,Утиные,F,1.6202563223598179,4000.0,5.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Нырок,Птицы,Утиные,F,1.8,2000.0,5.0,B
Дикий осёл,Млекопитающие,Лошади,F,28.12,85000.0,5.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Клинтух,Птицы,Голубиные,F,1.5,2000.0,2.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Бенгальский филин,Птицы,Совы,F,2.0,8000.0,10.0,B+
Гадюка обыкновенная,Пресмыкающиеся,Змеи,F,1.7,6000.0,15.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Сивуч,Млекопитающие,Ластоногие,F,94.2,239000.0,12.0,C
Пятнистый олень,Млекопитающие,Олени,F,22.0,53000.0,4.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Белоголовый орлан,Птицы,Ястребиные,F,8.2,12000.0,6.0,B
Кряква,Птицы,Утиные,F,2.7,5000.0,2.0,
Дикий гусь,Птицы,Утиные,F,4.922877071343167,8000.0,7.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Лошадь Пржевальского,Млекопитающие,Лошади,F,23.64,132000.0,5.0,B+
Лошадь Пржевальского,Млекопитающие,Лошади,M,92.6,313000.0,7.0,A+
Гадюка обыкновенная,Пресмыкающиеся,Змеи,F,1.464682610849461,4000.0,14.0,B
Азиатский буйвол,Млекопитающие,Полорогие,F,141.5,80000.0,12.0,B
Лошадь Пржевальского,Млекопитающие,Лошади,M,130.4,251000.0,14.0,B+
Большая панда,Млекопитающие,Медведи,M,149.3,350000.0,9.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Сипуха,Птицы,Совы,M,0.9,2000.0,2.0,A
Овцебык,Млекопитающие,Полорогие,F,146.7,120000.0,19.0,A
Горный тур,Млекопитающие,Полорогие,F,66.1,32000.0,20.0,B+
Морской котик,Млекопитающие,Ластоногие,F,38.0,70000.0,7.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Длиннохвостый ястреб,Птицы,Ястребиные,M,0.96,7000.0,1.0,A
Сипуха,Птицы,Совы,F,2.0,5000.0,5.0,B
Кряква,Птицы,Утиные,F,3.0611580024436997,3000.0,3.0,
Сизый голубь,Птицы,Голубиные,,,,,
Лисица,Млекопитающие,Псовые,F,14.4,28000.0,2.0,B+
Горный тур,Млекопитающие,Полорогие,M,64.2,42000.0,21.0,A+
Домашний котик,Млекопитающие,Кошачьи,M,5.8,,6.0,A+
Дикий осёл,Млекопитающие,Лошади,M,39.5,159000.0,15.0,A
Стервятник,Птицы,Ястребиные,F,20.54058518582018,18000.0,19.0,B+
Морской котик,Млекопитающие,Ластоногие,F,23.1,132000.0,5.0,A
Дикий осёл,Млекопитающие,Лошади,F,43.3,64000.0,12.0,B
Уж обыкновенный,Пресмыкающиеся,Змеи,F,0.6,2000.0,4.0,C
Сизый голубь,Птицы,Голубиные,,,,,
Волк,Млекопитающие,Псовые,M,64.7,125000.0,6.0,B+
Стервятник,Птицы,Ястребиные,M,24.8,20000.0,12.0,B
Гадюка обыкновенная,Пресмыкающиеся,Змеи,F,1.1,4000.0,9.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Амурский тигр,Млекопитающие,Кошачьи,M,85.2,396000.0,17.0,B+
Лебедь,Птицы,Утиные,F,11.6,14000.0,3.0,B
Овцебык,Млекопитающие,Полорогие,F,54.92000000000001,180000.0,5.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Морской котик,Млекопитающие,Ластоногие,F,41.1,71000.0,13.0,A
Морж,Млекопитающие,Ластоногие,M,157.0,331000.0,17.0,B+
Щитомордник,Пресмыкающиеся,Змеи,F,1.8,4000.0,14.0,A
Кряква,Птицы,Утиные,F,3.7,5000.0,4.0,
Сизый голубь,Птицы,Голубиные,,,,,
Уж обыкновенный,Пресмыкающиеся,Змеи,F,0.8,2000.0,6.0,B
Малая панда,Млекопитающие,Медведи,F,15.1,42000.0,5.0,A
Сыч,Птицы,Совы,F,4.3,7000.0,10.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сыч,Птицы,Совы,M,5.0,13000.0,8.0,A
Азиатский буйвол,Млекопитающие,Полорогие,F,145.2,120000.0,16.0,A+
Сизый голубь,Птицы,Голубиные,,,,,
Белоголовый орлан,Птицы,Ястребиные,M,10.4,33000.0,17.0,B
Перуанский олень,Млекопитающие,Олени,F,13.5,10000.0,3.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Гималайский медведь,Млекопитающие,Медведи,M,92.5,193000.0,16.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Волк,Млекопитающие,Псовые,F,18.72,50000.0,3.0,A
Лисица,Млекопитающие,Псовые,F,14.1,50000.0,2.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Благородный олень,Млекопитающие,Олени,F,262.15781536312585,514000.0,7.0,A
Морж,Млекопитающие,Ластоногие,F,101.5,333000.0,15.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Сивуч,Млекопитающие,Ластоногие,F,52.1,155000.0,5.0,C
Сизый голубь,Птицы,Голубиные,,,,,
Малая панда,Млекопитающие,Медведи,M,19.7,74000.0,11.0,B+
Сизый голубь,Птицы,Голубиные,,,,,
Азиатский буйвол,Млекопитающие,Полорогие,F,218.1,179000.0,22.0,C
Малая панда,Млекопитающие,Медведи,F,22.23196418613628,70000.0,10.0,A
Дикий гусь,Птицы,Утиные,F,4.2,15000.0,3.0,C
Лебедь,Птицы,Утиные,F,7.4,27000.0,6.0,A
Сизый голубь,Птицы,Голубиные,,,,,
Кряква,Птицы,Утиные,M,2.590902554834244,6000.0,4.0,
Вяхирь,Птицы,Голубиные,F,1.8778272036050718,3000.0,2.0,A+
Азиатский буйвол,Млекопитающие,Полорогие,F,208.5995911103763,191333.0,16.0,C
Дикий гусь,Птицы,Утиные,F,6.5,7000.0,4.0,B
Сизый голубь,Птицы,Голубиные,,,,,
Сизый голубь,Птицы,Голубиные,,,,,
Лисица,Млекопитающие,Псовые,M,15.8,35000.0,2.0,A+
Овцебык,Млекопитающие,Полорогие,F,89.12,126333.0,5.0,B
Лебедь,Птицы,Утиные,M,7.5,20000.0,4.0,B+
Бурый медведь,Млекопитающие,Медведи,F,169.7,251000.0,17.0,B
Морж,Млекопитающие,Ластоногие,M,119.5,246000.0,7.0,A+
